,Date,season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgA,AHCh,B365H,B365D,B365A,BWH,BWD,BWA,PSH,PSD,PSA,home_team_form6,away_team_form6,home_team_form_home6,away_team_form_away6,home_avg_yellow6,home_avg_red6,home_avg_shots6,home_avg_target6,home_avg_corners6,home_avg_goals6,away_avg_yellow6,away_avg_red6,away_avg_shots6,away_avg_target6,away_avg_corners6,away_avg_goals6,home_team_form8,away_team_form8,home_team_form_home8,away_team_form_away8,home_avg_yellow8,home_avg_red8,home_avg_shots8,home_avg_target8,home_avg_corners8,home_avg_goals8,away_avg_yellow8,away_avg_red8,away_avg_shots8,away_avg_target8,away_avg_corners8,away_avg_goals8,home_team_form10,away_team_form10,home_team_form_home10,away_team_form_away10,home_avg_yellow10,home_avg_red10,home_avg_shots10,home_avg_target10,home_avg_corners10,home_avg_goals10,away_avg_yellow10,away_avg_red10,away_avg_shots10,away_avg_target10,away_avg_corners10,away_avg_goals10,home_team_form12,away_team_form12,home_team_form_home12,away_team_form_away12,home_avg_yellow12,home_avg_red12,home_avg_shots12,home_avg_target12,home_avg_corners12,home_avg_goals12,away_avg_yellow12,away_avg_red12,away_avg_shots12,away_avg_target12,away_avg_corners12,away_avg_goals12,home_team_form14,away_team_form14,home_team_form_home14,away_team_form_away14,home_avg_yellow14,home_avg_red14,home_avg_shots14,home_avg_target14,home_avg_corners14,home_avg_goals14,away_avg_yellow14,away_avg_red14,away_avg_shots14,away_avg_target14,away_avg_corners14,away_avg_goals14,h2h_record,home_away_ratio,FTR_num
1367,2019-12-08,20192020,Mouscron,Standard,2.0,2.0,D,11.0,11.0,5.0,5.0,7.0,5.0,2.0,0.0,0.0,2.0,4.31,1.75,0.75,4.5,3.75,1.75,4.4,3.75,1.8,4.38,4.12,1.77,2.0,3.0,1.5,0.75,2.8,0.0,13.4,3.4,5.4,1.2,1.2,0.2,9.8,2.0,2.4,0.4,2.0,3.0,3.0,1.0,2.7142857142857144,0.0,12.285714285714286,3.142857142857143,5.285714285714286,1.0,0.9285714285714286,0.14285714285714285,8.142857142857142,1.8571428571428572,2.357142857142857,0.5,2.5,3.25,4.5,1.0,2.5555555555555554,0.1111111111111111,11.88888888888889,3.2222222222222223,5.222222222222222,0.8888888888888888,0.7777777777777778,0.1111111111111111,7.944444444444445,1.8333333333333333,2.3333333333333335,0.4444444444444444,4.0,3.75,6.0,1.25,2.5454545454545454,0.09090909090909091,11.454545454545455,3.272727272727273,5.090909090909091,1.0,0.8636363636363636,0.09090909090909091,8.045454545454545,2.3181818181818183,2.3636363636363638,0.6363636363636364,5.5,4.0,6.5,1.5,2.6153846153846154,0.07692307692307693,12.076923076923077,4.0,5.384615384615385,1.0769230769230769,0.8461538461538461,0.07692307692307693,7.730769230769231,2.3461538461538463,2.3076923076923075,0.5769230769230769,0.125,2.4628571428571426,0
1368,2019-12-07,20192020,St Truiden,Club Brugge,1.0,2.0,A,7.0,8.0,2.0,3.0,2.0,6.0,3.0,4.0,0.0,0.0,7.98,1.34,1.5,9.5,4.75,1.33,9.5,4.75,1.36,8.41,5.41,1.35,1.0,2.5,1.25,1.5,0.8,0.2,7.4,2.6,2.2,1.0,1.6,0.0,17.6,5.8,5.8,1.2,1.25,3.25,2.0,2.25,0.7142857142857143,0.14285714285714285,7.0,2.2142857142857144,2.0,0.7857142857142857,1.4285714285714286,0.0,14.285714285714286,4.5,4.785714285714286,0.9285714285714286,2.0,4.0,3.0,2.75,0.7222222222222222,0.1111111111111111,6.5,2.2222222222222223,1.8888888888888888,0.8333333333333334,1.2222222222222223,0.0,13.0,3.9444444444444446,4.333333333333333,0.9444444444444444,2.0,5.0,4.0,3.0,0.7727272727272727,0.09090909090909091,6.2272727272727275,2.0454545454545454,1.9090909090909092,0.6818181818181818,1.0909090909090908,0.0,11.818181818181818,3.727272727272727,3.6818181818181817,1.0909090909090908,2.75,6.0,4.75,4.0,0.8846153846153846,0.07692307692307693,6.5,2.3076923076923075,1.9230769230769231,0.8076923076923077,1.1153846153846154,0.038461538461538464,10.846153846153847,3.4615384615384617,3.6153846153846154,1.1153846153846154,-0.85,5.955223880597015,2
1369,2019-12-07,20192020,Cercle Brugge,Genk,1.0,2.0,A,16.0,10.0,9.0,5.0,3.0,3.0,1.0,3.0,0.0,0.0,4.39,1.7,1.0,5.0,4.0,1.61,4.4,4.0,1.75,4.54,4.14,1.74,1.75,2.5,0.75,0.0,1.4,0.0,14.3,4.7,6.8,1.2,1.5,0.2,13.8,5.0,6.0,1.6,2.25,3.0,1.25,0.75,1.3571428571428572,0.0,11.785714285714286,3.9285714285714284,5.357142857142857,1.0714285714285714,1.3571428571428572,0.21428571428571427,11.142857142857142,3.9285714285714284,4.714285714285714,1.2142857142857142,2.75,3.0,2.0,1.5,1.3333333333333333,0.0,10.444444444444445,3.611111111111111,4.5,1.0555555555555556,1.3333333333333333,0.16666666666666666,10.444444444444445,3.5555555555555554,3.888888888888889,1.0555555555555556,3.0,3.0,2.75,1.75,1.4545454545454546,0.045454545454545456,9.727272727272727,3.227272727272727,4.2272727272727275,0.9090909090909091,1.1818181818181819,0.13636363636363635,9.727272727272727,3.227272727272727,3.6363636363636362,0.8636363636363636,3.75,3.75,3.25,2.25,1.4230769230769231,0.038461538461538464,8.923076923076923,3.0384615384615383,3.6923076923076925,0.9230769230769231,1.0384615384615385,0.11538461538461539,9.576923076923077,3.3076923076923075,3.4615384615384617,0.8461538461538461,-0.625,2.5823529411764703,2
1370,2019-12-07,20192020,Gent,Waregem,2.0,0.0,H,12.0,10.0,6.0,4.0,5.0,5.0,2.0,1.0,0.0,0.0,1.34,7.83,-1.25,1.33,5.0,9.0,1.35,5.0,9.0,1.34,5.48,8.64,2.5,1.5,2.0,1.0,1.2,0.0,10.3,3.1,4.2,1.3,1.8,0.0,10.2,5.2,4.6,2.2,3.5,2.0,3.0,2.0,0.8571428571428571,0.0,9.142857142857142,2.9285714285714284,4.071428571428571,1.3571428571428572,1.8571428571428572,0.0,11.142857142857142,4.857142857142857,5.142857142857143,2.2857142857142856,4.0,3.0,3.75,2.5,0.7777777777777778,0.0,8.5,2.6666666666666665,3.8333333333333335,1.2777777777777777,1.7777777777777777,0.1111111111111111,10.88888888888889,4.333333333333333,5.111111111111111,2.0,5.0,3.0,4.0,3.5,0.7727272727272727,0.0,8.318181818181818,2.6818181818181817,3.4545454545454546,1.2727272727272727,1.7272727272727273,0.18181818181818182,10.545454545454545,4.0,4.818181818181818,1.7272727272727273,5.5,4.5,4.5,3.5,0.7692307692307693,0.0,8.23076923076923,2.6923076923076925,3.3846153846153846,1.2307692307692308,1.6923076923076923,0.15384615384615385,10.615384615384615,4.0,4.615384615384615,1.7692307692307692,0.5625,0.1711366538952746,1
1371,2019-12-07,20192020,Mechelen,Kortrijk,1.0,1.0,D,9.0,6.0,4.0,4.0,7.0,5.0,0.0,3.0,0.0,0.0,1.95,3.48,-0.75,1.9,3.75,3.75,2.0,3.8,3.5,1.96,4.04,3.62,2.0,2.0,1.0,1.75,2.0,0.0,12.2,4.2,4.8,1.0,2.6,0.2,12.2,4.4,7.8,0.8,3.0,2.5,1.5,2.25,1.6428571428571428,0.0,11.357142857142858,4.142857142857143,4.428571428571429,1.0714285714285714,2.2142857142857144,0.14285714285714285,10.642857142857142,3.7142857142857144,6.428571428571429,0.7142857142857143,3.0,3.0,2.5,2.5,1.3888888888888888,0.0,10.055555555555555,3.8333333333333335,3.8333333333333335,1.0,1.9444444444444444,0.1111111111111111,9.722222222222221,3.5,5.888888888888889,0.7222222222222222,3.75,3.25,3.0,3.0,1.2727272727272727,0.0,9.272727272727273,3.5,3.5,0.9545454545454546,1.6818181818181819,0.09090909090909091,8.909090909090908,3.1363636363636362,5.181818181818182,0.6818181818181818,4.25,3.75,4.0,3.25,1.1538461538461537,0.0,9.0,3.3076923076923075,3.6538461538461537,0.9615384615384616,1.5,0.07692307692307693,8.076923076923077,2.8461538461538463,4.730769230769231,0.6153846153846154,0.65,0.5603448275862069,0
1372,2019-12-06,20192020,Waasland-Beveren,Antwerp,0.0,4.0,A,4.0,9.0,0.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,5.85,1.52,1.0,6.0,4.0,1.53,6.0,4.2,1.55,6.17,4.44,1.53,1.0,2.0,1.5,1.5,3.0,0.4,13.0,5.2,4.6,1.6,2.2,0.2,14.4,5.2,8.0,1.6,2.5,2.5,1.5,1.5,2.857142857142857,0.2857142857142857,12.571428571428571,4.857142857142857,4.857142857142857,1.4285714285714286,1.8571428571428572,0.14285714285714285,12.928571428571429,4.5,6.571428571428571,1.3571428571428572,2.5,2.5,2.5,2.25,2.5555555555555554,0.2222222222222222,11.11111111111111,4.111111111111111,4.333333333333333,1.3333333333333333,1.6666666666666667,0.1111111111111111,11.5,4.0,5.555555555555555,1.1666666666666667,3.0,2.5,3.5,3.25,2.272727272727273,0.18181818181818182,10.272727272727273,3.909090909090909,4.181818181818182,1.2727272727272727,1.6818181818181819,0.09090909090909091,9.818181818181818,3.409090909090909,4.863636363636363,1.0,3.5,3.0,4.0,3.25,2.1538461538461537,0.15384615384615385,10.307692307692308,4.153846153846154,4.615384615384615,1.2307692307692308,1.5384615384615385,0.07692307692307693,9.076923076923077,3.3076923076923075,4.3076923076923075,0.8846153846153846,-1.0,3.8486842105263155,2
1373,2019-12-01,20192020,Kortrijk,Gent,0.0,2.0,A,7.0,11.0,4.0,6.0,6.0,5.0,3.0,3.0,0.0,0.0,3.88,1.8,0.75,3.8,3.8,1.85,4.0,3.9,1.85,4.03,4.21,1.81,2.0,2.5,1.5,3.0,2.6,0.2,12.2,4.4,7.8,0.8,1.2,0.0,10.3,3.1,4.2,1.3,2.5,3.5,2.0,3.25,2.2142857142857144,0.14285714285714285,10.642857142857142,3.7142857142857144,6.428571428571429,0.7142857142857143,0.8571428571428571,0.0,9.142857142857142,2.9285714285714284,4.071428571428571,1.3571428571428572,3.0,4.0,2.5,3.75,1.9444444444444444,0.1111111111111111,9.722222222222221,3.5,5.888888888888889,0.7222222222222222,0.7777777777777778,0.0,8.5,2.6666666666666665,3.8333333333333335,1.2777777777777777,3.25,5.0,2.75,3.75,1.6818181818181819,0.09090909090909091,8.909090909090908,3.1363636363636362,5.181818181818182,0.6818181818181818,0.7727272727272727,0.0,8.318181818181818,2.6818181818181817,3.4545454545454546,1.2727272727272727,3.75,5.5,2.75,4.25,1.5,0.07692307692307693,8.076923076923077,2.8461538461538463,4.730769230769231,0.6153846153846154,0.7692307692307693,0.0,8.23076923076923,2.6923076923076925,3.3846153846153846,1.2307692307692308,-0.36363636363636365,2.1555555555555554,2
1374,2019-12-01,20192020,Standard,Cercle Brugge,2.0,1.0,H,14.0,15.0,11.0,8.0,3.0,4.0,1.0,4.0,0.0,0.0,1.33,8.25,-1.75,1.33,5.0,9.0,1.34,5.25,8.75,1.32,5.51,9.78,3.0,1.75,2.0,1.25,1.2,0.2,9.8,2.0,2.4,0.4,1.4,0.0,14.3,4.7,6.8,1.2,3.0,2.25,3.0,2.0,0.9285714285714286,0.14285714285714285,8.142857142857142,1.8571428571428572,2.357142857142857,0.5,1.3571428571428572,0.0,11.785714285714286,3.9285714285714284,5.357142857142857,1.0714285714285714,3.25,2.75,3.5,2.75,0.7777777777777778,0.1111111111111111,7.944444444444445,1.8333333333333333,2.3333333333333335,0.4444444444444444,1.3333333333333333,0.0,10.444444444444445,3.611111111111111,4.5,1.0555555555555556,3.75,3.0,3.75,3.25,0.8636363636363636,0.09090909090909091,8.045454545454545,2.3181818181818183,2.3636363636363638,0.6363636363636364,1.4545454545454546,0.045454545454545456,9.727272727272727,3.227272727272727,4.2272727272727275,0.9090909090909091,4.0,3.75,4.5,3.5,0.8461538461538461,0.07692307692307693,7.730769230769231,2.3461538461538463,2.3076923076923075,0.5769230769230769,1.4230769230769231,0.038461538461538464,8.923076923076923,3.0384615384615383,3.6923076923076925,0.9230769230769231,0.45,0.16121212121212122,1
1375,2019-12-01,20192020,Oostende,Anderlecht,3.0,2.0,H,10.0,7.0,5.0,5.0,4.0,8.0,2.0,2.0,0.0,0.0,3.81,1.88,0.75,4.0,3.5,1.9,3.8,3.7,1.95,4.0,3.88,1.9,0.5,3.5,1.5,2.25,1.8,0.4,15.0,6.4,4.8,1.2,1.0,0.0,11.9,3.9,5.2,1.5,1.5,4.0,1.5,2.75,2.0,0.2857142857142857,14.285714285714286,6.0,4.0,1.2857142857142858,0.8571428571428571,0.0,10.642857142857142,3.357142857142857,4.285714285714286,1.2142857142857142,2.5,4.75,2.5,3.75,1.6666666666666667,0.2222222222222222,13.555555555555555,5.666666666666667,4.777777777777778,1.1111111111111112,0.7777777777777778,0.0,9.61111111111111,3.388888888888889,3.7222222222222223,1.1111111111111112,3.0,5.25,3.5,4.25,1.6363636363636365,0.18181818181818182,14.090909090909092,5.636363636363637,4.636363636363637,1.0909090909090908,0.8636363636363636,0.045454545454545456,8.590909090909092,3.090909090909091,3.4545454545454546,1.0454545454545454,3.0,5.75,4.5,5.0,1.6923076923076923,0.15384615384615385,13.846153846153847,5.3076923076923075,4.6923076923076925,1.0,1.0,0.038461538461538464,8.538461538461538,3.1923076923076925,3.1538461538461537,0.9615384615384616,-0.0625,2.026595744680851,1
1376,2019-11-30,20192020,Genk,St Truiden,1.0,2.0,A,20.0,6.0,8.0,3.0,12.0,1.0,1.0,1.0,0.0,0.0,1.35,7.97,-1.5,1.33,4.75,9.0,1.34,5.25,8.75,1.36,5.32,8.56,2.5,1.0,2.0,0.25,1.5,0.2,13.8,5.0,6.0,1.6,0.8,0.2,7.4,2.6,2.2,1.0,3.0,1.25,2.75,0.75,1.3571428571428572,0.21428571428571427,11.142857142857142,3.9285714285714284,4.714285714285714,1.2142857142857142,0.7142857142857143,0.14285714285714285,7.0,2.2142857142857144,2.0,0.7857142857142857,3.0,2.0,3.75,0.75,1.3333333333333333,0.16666666666666666,10.444444444444445,3.5555555555555554,3.888888888888889,1.0555555555555556,0.7222222222222222,0.1111111111111111,6.5,2.2222222222222223,1.8888888888888888,0.8333333333333334,3.0,2.0,4.25,0.75,1.1818181818181819,0.13636363636363635,9.727272727272727,3.227272727272727,3.6363636363636362,0.8636363636363636,0.7727272727272727,0.09090909090909091,6.2272727272727275,2.0454545454545454,1.9090909090909092,0.6818181818181818,3.75,2.75,4.5,1.0,1.0384615384615385,0.11538461538461539,9.576923076923077,3.3076923076923075,3.4615384615384617,0.8461538461538461,0.8846153846153846,0.07692307692307693,6.5,2.3076923076923075,1.9230769230769231,0.8076923076923077,0.1,0.16938519447929737,2
1377,2019-11-30,20192020,Charleroi,Waasland-Beveren,2.0,0.0,H,11.0,7.0,6.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,1.44,6.84,-1.25,1.4,4.5,8.0,1.48,4.5,6.75,1.45,4.62,7.54,3.0,1.0,2.25,2.0,2.8,0.0,12.4,4.2,4.0,1.2,3.0,0.4,13.0,5.2,4.6,1.6,4.0,2.5,2.5,2.5,2.0714285714285716,0.0,10.571428571428571,3.9285714285714284,3.5714285714285716,1.2857142857142858,2.857142857142857,0.2857142857142857,12.571428571428571,4.857142857142857,4.857142857142857,1.4285714285714286,5.0,2.5,3.0,3.5,1.7222222222222223,0.0,9.944444444444445,3.6666666666666665,3.4444444444444446,1.1666666666666667,2.5555555555555554,0.2222222222222222,11.11111111111111,4.111111111111111,4.333333333333333,1.3333333333333333,5.75,3.0,3.5,5.0,1.5,0.0,9.318181818181818,3.3636363636363638,3.4545454545454546,1.0454545454545454,2.272727272727273,0.18181818181818182,10.272727272727273,3.909090909090909,4.181818181818182,1.2727272727272727,6.0,3.5,4.0,5.5,1.3846153846153846,0.0,8.576923076923077,3.1153846153846154,3.230769230769231,0.8846153846153846,2.1538461538461537,0.15384615384615385,10.307692307692308,4.153846153846154,4.615384615384615,1.2307692307692308,0.25,0.21052631578947367,1
1378,2019-11-30,20192020,Waregem,Eupen,1.0,0.0,H,10.0,7.0,6.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,3.44,-0.5,2.0,3.5,3.6,2.0,3.7,3.6,2.03,3.77,3.64,1.5,0.5,1.0,0.0,1.8,0.0,10.2,5.2,4.6,2.2,2.0,0.2,9.2,2.4,3.4,0.6,2.0,1.5,2.5,1.0,1.8571428571428572,0.0,11.142857142857142,4.857142857142857,5.142857142857143,2.2857142857142856,1.8571428571428572,0.14285714285714285,8.857142857142858,2.7142857142857144,3.7142857142857144,0.5714285714285714,3.0,1.5,3.0,1.0,1.7777777777777777,0.1111111111111111,10.88888888888889,4.333333333333333,5.111111111111111,2.0,1.7777777777777777,0.1111111111111111,9.88888888888889,2.5555555555555554,3.888888888888889,0.4444444444444444,3.0,1.5,4.0,1.5,1.7272727272727273,0.18181818181818182,10.545454545454545,4.0,4.818181818181818,1.7272727272727273,1.9090909090909092,0.09090909090909091,8.818181818181818,2.4545454545454546,3.909090909090909,0.36363636363636365,4.5,1.5,4.0,1.5,1.6923076923076923,0.15384615384615385,10.615384615384615,4.0,4.615384615384615,1.7692307692307692,1.6923076923076923,0.15384615384615385,9.384615384615385,2.6153846153846154,4.6923076923076925,0.3076923076923077,0.5625,0.5813953488372093,1
1379,2019-11-30,20192020,Club Brugge,Mouscron,1.0,0.0,H,9.0,6.0,4.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,1.16,15.52,-2.0,1.12,8.0,19.0,1.17,7.5,16.5,1.17,7.49,16.24,2.5,2.0,2.5,2.5,1.6,0.0,17.6,5.8,5.8,1.2,2.8,0.0,13.4,3.4,5.4,1.2,3.25,2.0,3.5,2.5,1.4285714285714286,0.0,14.285714285714286,4.5,4.785714285714286,0.9285714285714286,2.7142857142857144,0.0,12.285714285714286,3.142857142857143,5.285714285714286,1.0,4.0,2.5,4.0,3.5,1.2222222222222223,0.0,13.0,3.9444444444444446,4.333333333333333,0.9444444444444444,2.5555555555555554,0.1111111111111111,11.88888888888889,3.2222222222222223,5.222222222222222,0.8888888888888888,5.0,4.0,4.75,4.5,1.0909090909090908,0.0,11.818181818181818,3.727272727272727,3.6818181818181817,1.0909090909090908,2.5454545454545454,0.09090909090909091,11.454545454545455,3.272727272727273,5.090909090909091,1.0,6.0,5.5,5.5,4.5,1.1153846153846154,0.038461538461538464,10.846153846153847,3.4615384615384617,3.6153846153846154,1.1153846153846154,2.6153846153846154,0.07692307692307693,12.076923076923077,4.0,5.384615384615385,1.0769230769230769,0.625,0.07474226804123711,1
1380,2019-11-29,20192020,Antwerp,Mechelen,1.0,0.0,H,14.0,5.0,7.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,1.55,5.41,-1.0,1.53,4.33,5.5,1.55,4.6,5.25,1.55,4.49,5.73,2.0,2.0,1.5,1.75,2.2,0.2,14.4,5.2,8.0,1.6,2.0,0.0,12.2,4.2,4.8,1.0,2.5,3.0,1.5,2.25,1.8571428571428572,0.14285714285714285,12.928571428571429,4.5,6.571428571428571,1.3571428571428572,1.6428571428571428,0.0,11.357142857142858,4.142857142857143,4.428571428571429,1.0714285714285714,2.5,3.0,2.25,2.75,1.6666666666666667,0.1111111111111111,11.5,4.0,5.555555555555555,1.1666666666666667,1.3888888888888888,0.0,10.055555555555555,3.8333333333333335,3.8333333333333335,1.0,2.5,3.75,2.75,3.75,1.6818181818181819,0.09090909090909091,9.818181818181818,3.409090909090909,4.863636363636363,1.0,1.2727272727272727,0.0,9.272727272727273,3.5,3.5,0.9545454545454546,3.0,4.25,3.5,4.25,1.5384615384615385,0.07692307692307693,9.076923076923077,3.3076923076923075,4.3076923076923075,0.8846153846153846,1.1538461538461537,0.0,9.0,3.3076923076923075,3.6538461538461537,0.9615384615384616,-0.13636363636363635,0.28650646950092423,1
1381,2019-11-24,20192020,St Truiden,Charleroi,1.0,3.0,A,7.0,17.0,2.0,7.0,6.0,10.0,2.0,0.0,0.0,0.0,2.79,2.44,0.25,2.7,3.4,2.5,2.75,3.5,2.5,2.94,3.43,2.48,1.0,3.0,1.25,2.5,0.8,0.2,7.4,2.6,2.2,1.0,2.8,0.0,12.4,4.2,4.0,1.2,1.25,4.0,2.0,3.0,0.7142857142857143,0.14285714285714285,7.0,2.2142857142857144,2.0,0.7857142857142857,2.0714285714285716,0.0,10.571428571428571,3.9285714285714284,3.5714285714285716,1.2857142857142858,2.0,5.0,3.0,3.25,0.7222222222222222,0.1111111111111111,6.5,2.2222222222222223,1.8888888888888888,0.8333333333333334,1.7222222222222223,0.0,9.944444444444445,3.6666666666666665,3.4444444444444446,1.1666666666666667,2.0,5.75,4.0,3.25,0.7727272727272727,0.09090909090909091,6.2272727272727275,2.0454545454545454,1.9090909090909092,0.6818181818181818,1.5,0.0,9.318181818181818,3.3636363636363638,3.4545454545454546,1.0454545454545454,2.75,6.0,4.75,3.75,0.8846153846153846,0.07692307692307693,6.5,2.3076923076923075,1.9230769230769231,0.8076923076923077,1.3846153846153846,0.0,8.576923076923077,3.1153846153846154,3.230769230769231,0.8846153846153846,-0.18181818181818182,1.1434426229508197,2
1382,2019-11-24,20192020,Anderlecht,Kortrijk,0.0,0.0,D,19.0,3.0,7.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,1.58,5.21,-1.0,1.53,4.2,5.75,1.65,4.1,5.0,1.59,4.29,5.66,3.5,2.0,2.5,1.75,1.0,0.0,11.9,3.9,5.2,1.5,2.6,0.2,12.2,4.4,7.8,0.8,4.0,2.5,3.0,2.25,0.8571428571428571,0.0,10.642857142857142,3.357142857142857,4.285714285714286,1.2142857142857142,2.2142857142857144,0.14285714285714285,10.642857142857142,3.7142857142857144,6.428571428571429,0.7142857142857143,4.75,3.0,4.0,2.5,0.7777777777777778,0.0,9.61111111111111,3.388888888888889,3.7222222222222223,1.1111111111111112,1.9444444444444444,0.1111111111111111,9.722222222222221,3.5,5.888888888888889,0.7222222222222222,5.25,3.25,4.75,3.0,0.8636363636363636,0.045454545454545456,8.590909090909092,3.090909090909091,3.4545454545454546,1.0454545454545454,1.6818181818181819,0.09090909090909091,8.909090909090908,3.1363636363636362,5.181818181818182,0.6818181818181818,5.75,3.75,5.75,3.25,1.0,0.038461538461538464,8.538461538461538,3.1923076923076925,3.1538461538461537,0.9615384615384616,1.5,0.07692307692307693,8.076923076923077,2.8461538461538463,4.730769230769231,0.6153846153846154,0.15,0.3032629558541267,0
1383,2019-11-24,20192020,Gent,Antwerp,1.0,1.0,D,9.0,10.0,3.0,4.0,5.0,2.0,1.0,6.0,0.0,0.0,1.93,3.62,-0.5,1.95,3.5,3.75,1.95,3.8,3.6,1.96,3.78,3.87,2.5,2.0,2.0,1.5,1.2,0.0,10.3,3.1,4.2,1.3,2.2,0.2,14.4,5.2,8.0,1.6,3.5,2.5,3.0,1.5,0.8571428571428571,0.0,9.142857142857142,2.9285714285714284,4.071428571428571,1.3571428571428572,1.8571428571428572,0.14285714285714285,12.928571428571429,4.5,6.571428571428571,1.3571428571428572,4.0,2.5,3.75,2.25,0.7777777777777778,0.0,8.5,2.6666666666666665,3.8333333333333335,1.2777777777777777,1.6666666666666667,0.1111111111111111,11.5,4.0,5.555555555555555,1.1666666666666667,5.0,2.5,4.0,3.25,0.7727272727272727,0.0,8.318181818181818,2.6818181818181817,3.4545454545454546,1.2727272727272727,1.6818181818181819,0.09090909090909091,9.818181818181818,3.409090909090909,4.863636363636363,1.0,5.5,3.0,4.5,3.25,0.7692307692307693,0.0,8.23076923076923,2.6923076923076925,3.3846153846153846,1.2307692307692308,1.5384615384615385,0.07692307692307693,9.076923076923077,3.3076923076923075,4.3076923076923075,0.8846153846153846,-0.7727272727272727,0.5331491712707181,0
1384,2019-11-23,20192020,Mouscron,Genk,2.0,2.0,D,3.0,6.0,2.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,3.49,2.03,0.5,3.6,3.5,2.0,3.5,3.6,2.05,3.67,3.66,2.04,2.0,2.5,1.5,0.0,2.8,0.0,13.4,3.4,5.4,1.2,1.5,0.2,13.8,5.0,6.0,1.6,2.0,3.0,3.0,0.75,2.7142857142857144,0.0,12.285714285714286,3.142857142857143,5.285714285714286,1.0,1.3571428571428572,0.21428571428571427,11.142857142857142,3.9285714285714284,4.714285714285714,1.2142857142857142,2.5,3.0,4.5,1.5,2.5555555555555554,0.1111111111111111,11.88888888888889,3.2222222222222223,5.222222222222222,0.8888888888888888,1.3333333333333333,0.16666666666666666,10.444444444444445,3.5555555555555554,3.888888888888889,1.0555555555555556,4.0,3.0,6.0,1.75,2.5454545454545454,0.09090909090909091,11.454545454545455,3.272727272727273,5.090909090909091,1.0,1.1818181818181819,0.13636363636363635,9.727272727272727,3.227272727272727,3.6363636363636362,0.8636363636363636,5.5,3.75,6.5,2.25,2.6153846153846154,0.07692307692307693,12.076923076923077,4.0,5.384615384615385,1.0769230769230769,1.0384615384615385,0.11538461538461539,9.576923076923077,3.3076923076923075,3.4615384615384617,0.8461538461538461,-0.5,1.7192118226600988,0
1385,2019-11-23,20192020,Mechelen,Waregem,0.0,2.0,A,10.0,15.0,4.0,6.0,1.0,6.0,2.0,3.0,0.0,0.0,1.83,3.85,-0.75,1.8,3.75,4.2,1.83,3.8,4.1,1.83,4.01,3.9,2.0,1.5,1.0,1.0,2.0,0.0,12.2,4.2,4.8,1.0,1.8,0.0,10.2,5.2,4.6,2.2,3.0,2.0,1.5,2.0,1.6428571428571428,0.0,11.357142857142858,4.142857142857143,4.428571428571429,1.0714285714285714,1.8571428571428572,0.0,11.142857142857142,4.857142857142857,5.142857142857143,2.2857142857142856,3.0,3.0,2.5,2.5,1.3888888888888888,0.0,10.055555555555555,3.8333333333333335,3.8333333333333335,1.0,1.7777777777777777,0.1111111111111111,10.88888888888889,4.333333333333333,5.111111111111111,2.0,3.75,3.0,3.0,3.5,1.2727272727272727,0.0,9.272727272727273,3.5,3.5,0.9545454545454546,1.7272727272727273,0.18181818181818182,10.545454545454545,4.0,4.818181818181818,1.7272727272727273,4.25,4.5,4.0,3.5,1.1538461538461537,0.0,9.0,3.3076923076923075,3.6538461538461537,0.9615384615384616,1.6923076923076923,0.15384615384615385,10.615384615384615,4.0,4.615384615384615,1.7692307692307692,0.1875,0.4753246753246753,2
1386,2019-11-23,20192020,Waasland-Beveren,Cercle Brugge,1.0,1.0,D,6.0,8.0,3.0,7.0,2.0,3.0,2.0,3.0,0.0,0.0,2.26,2.96,0.0,2.25,3.4,3.1,2.25,3.7,3.0,2.34,3.59,3.03,1.0,1.75,1.5,1.25,3.0,0.4,13.0,5.2,4.6,1.6,1.4,0.0,14.3,4.7,6.8,1.2,2.5,2.25,1.5,2.0,2.857142857142857,0.2857142857142857,12.571428571428571,4.857142857142857,4.857142857142857,1.4285714285714286,1.3571428571428572,0.0,11.785714285714286,3.9285714285714284,5.357142857142857,1.0714285714285714,2.5,2.75,2.5,2.75,2.5555555555555554,0.2222222222222222,11.11111111111111,4.111111111111111,4.333333333333333,1.3333333333333333,1.3333333333333333,0.0,10.444444444444445,3.611111111111111,4.5,1.0555555555555556,3.0,3.0,3.5,3.25,2.272727272727273,0.18181818181818182,10.272727272727273,3.909090909090909,4.181818181818182,1.2727272727272727,1.4545454545454546,0.045454545454545456,9.727272727272727,3.227272727272727,4.2272727272727275,0.9090909090909091,3.5,3.75,4.0,3.5,2.1538461538461537,0.15384615384615385,10.307692307692308,4.153846153846154,4.615384615384615,1.2307692307692308,1.4230769230769231,0.038461538461538464,8.923076923076923,3.0384615384615383,3.6923076923076925,0.9230769230769231,-0.625,0.7635135135135135,0
